Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
MS-PS4-3,Integrate qualitative scientific and technical information to support the claim that digitized signals (sent as wave pulses) are a more reliable way to encode and transmit information.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS4-2,"Develop and use a model to describe that waves are reflected, absorbed, or transmitted through various materials.",Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS4-1,Use mathematical representations to describe a simple model for waves that includes how the amplitude of a wave is related to the energy in a wave.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS4,Waves and Their Applications in Technologies for Information Transfer,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS2-5,Conduct an investigation and evaluate the experimental design to provide evidence that fields exist between objects exerting forces on each other even though the objects are not in contact.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS2-4,Construct and present arguments using evidence to support the claim that gravitational interactions are attractive and depend on the masses of interacting objects.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS2-3,Ask questions about data to determine the factors that affect the strength of electric and magnetic forces.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS2-2,Plan an investigation to provide evidence that the change in an object's motion depends on the sum of the forces on the object and the mass of the object.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS2-1,Apply Newton's Third Law to design a solution to a problem involving the motion of two colliding objects.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-PS2,Motion and Stability: Forces and Interactions,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-ESS1-4,Construct a scientific explanation based on evidence from rock strata for how the geologic time scale is used to organize Earth's 4.6-billion-year-old history.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-ESS1-3,Analyze and interpret data to determine scale properties of objects in the solar system.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-ESS1-2,Develop and use a model to describe the role of gravity in the motions within galaxies and the solar system.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-ESS1-1,"Develop and use a model of the Earth-sun-moon system to describe the cyclic patterns of lunar phases, eclipses of the sun and moon, and seasons.",Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-ESS1,Earth's Place in the Universe,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-LS4-6,Use mathematical representations to support explanations of how natural selection may lead to increases and decreases of specific traits in populations over time.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-LS4-5,Gather and synthesize information about the technologies that have changed the way humans influence the inheritance of desired traits in organisms.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
MS-LS4-4,Construct an explanation based on evidence that describes how genetic variations of traits in a population increase some individuals' probability of surviving and reproducing in a specific environment.,Science,Grade_06,6-8,,California,2013,http://www.cde.ca.gov/pd/ca/sc/ngssstandards.asp
