Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
CCSS.ELA-LITERACY.RH.6-8.10,"By the end of grade 8, read and comprehend history/social studies texts in the grades 6-8 text complexity band independently and proficiently.",Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
,Range of Reading and Level of Text Complexity,Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.9,Analyze the relationship between a primary and secondary source on the same topic.,Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.8,"Distinguish among fact, opinion, and reasoned judgment in a text.",Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.7,"Integrate visual information (e.g., in charts, graphs, photographs, videos, or maps) with other information in print and digital texts.",Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
,Integration of Knowledge and Ideas,Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.6,"Identify aspects of a text that reveal an author's point of view or purpose (e.g., loaded language, inclusion or avoidance of particular facts).",Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.5,"Describe how a text presents information (e.g., sequentially, comparatively, causally).",Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.4,"Determine the meaning of words and phrases as they are used in a text, including vocabulary specific to domains related to history/social studies.",Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
,Craft and Structure,Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.3,"Identify key steps in a text's description of a process related to history/social studies (e.g., how a bill becomes law, how interest rates are raised or lowered).",Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.2,Determine the central ideas or information of a primary or secondary source; provide an accurate summary of the source distinct from prior knowledge or opinions.,Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
CCSS.ELA-LITERACY.RH.6-8.1,Cite specific textual evidence to support analysis of primary and secondary sources.,Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
,Key Ideas and Details,Reading Standards for Literacy in History/Social Studies ,Grade_06,6-8,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/6-8/
