Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
Prof.DA:Cn11,Analyze and discuss dances from selected genres or styles and/or historical time periods and formulate reasons for the similarities and differences between them in relation to the ideas and perspectives of the peoples from which the dances originate.,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding",Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
Prof.DA:Cn10b,"Collaboratively identify a dance related question or problem. Conduct research through interview, research database, text, media, or movement. Analyze and apply information gathered by creating a group dance that answers the question posed. Discuss how the dance communicates new perspectives or realizations. Compare orally and in writing the process used in choreography to that of other creative, academic, or scientific procedures.",Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
Prof.DA:Cn10a,Analyze a dance to determine the ideas expressed by the choreographer. Explain how the perspectives expressed by the choreographer may impact one’s own interpretation. Provide evidence to support one’s analysis.,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
,Synthesize and Relate Knowledge and Personal Experiences to Make Art,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
,Connecting,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
Prof.DA:Re9,Analyze the artistic expression of a dance. Discuss insights using evaluative criteria and genre-specific dance terminology.,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
,Apply Criteria to Evaluate Artistic Work,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
Prof.DA:Re8,"Select and compare different dances and discuss their intent and artistic expression. Explain how the relationships among the elements of dance, use of body, dance technique, dance structure, and context enhance meaning and support intent using genre-specific dance terminology.",Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
,Interpret Intent and Meaning in Artistic Work,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
Prof.DA:Re7b,"Explain how dance communicates aesthetic and cultural values in a variety of genres, styles, or cultural movement practices. Use genre-specific dance terminology.",Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
Prof.DA:Re7a,Analyze recurring patterns of movement and their relationships in dance in context of artistic intent.,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
,Perceive and Analyze Artistic Work,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
,Responding,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
Prof.DA:Pr6b,Evaluate possible designs for the production elements of a performance and select and execute the ideas that would intensify and heighten the artistic intent of the dances.,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
Prof.DA:Pr6a,"Demonstrate leadership qualities (e.g., commitment, dependability, responsibility, and cooperation) when preparing for performances. Demonstrate performance etiquette and performance practices during class, rehearsal, and performance. After the performance, accept notes from choreographer and apply corrections to future performances. Document the rehearsal and performance process and evaluate methods and strategies using dance terminology and production terminology.",Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
,Convey Meaning Through the Presentation of Artistic Work,Arts (2019-),Grade_10,9-12,,California,,https://www.cde.ca.gov/be/st/ss/vapacontentstds.asp
