Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
WH.L.2,How has the post-Cold War world and globalization facilitated extremist and terrorist organizations?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.L.1,"How has globalization affected people, nations, and capital?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.L,"Economic Integration and Contemporary Revolutions in Information, Technology, and Communications",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.K.3,How have developing nations worked together to idenitfy and attempt to solve challenges?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.K.2,"How have nations struggled in similar and different ways to achieve economic, political, and social stability?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.K.1,How have nations organized in the post-Cold War world?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.K,Nation-Building in the Contemporary World,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.J.4,How and why did the Cold War end?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.J.3,How did former colonies respond to the Cold War and liberation?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.J.2,How was the Cold War waged all over the world?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.J.1,How did the cold war develop?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.J,International Developments in the Post-World War II World,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.I.5,How was the Holocaust carried out?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.I.4,"How was World War II a total war? How did World War II's actors, goals, and strategies compare with those of World War I?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.I.3,How did technology affect World War II?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.I.2,What were the keys goals of the Axis and Allied powers? How was the war moblized on different fronts?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.I.1,Why was the death toll so high during World War II?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.I,Causes and Consequenses of World War II,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.H.4,How did Nazis come to power? Why did ordinary people suport them?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.H.3,"What was totalitarianism, and how was it implemented in similar and different ways in Japan, Germany, Italy, and the Soviet Union?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.H.2,What were the key ideas of communism? How were the ideas translated on the ground?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.H.1,Why did communism and facism appeal to Europeans in the 1930s?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.H,Rise of Totalitarian Governments after World War I,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.G.5,How did the post-World War I world order contribute to the collapse of the worldwide economy?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.G.4,"Why does the term ""lost generation"" refer to those who lived through or came of age during these years?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.G.3,What were the effects of World War I on ordinary people?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.G.2,How did agreements dating from the World War I and postwar periods impact the map of the Middle East?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.G.1,How did World War I end? What were the consequences of the postwar agreement?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.G,Effects of World War I,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.F.4,"Why did the Russian Revolution develop, and how did it become popular?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.F.3,What were the consequences of World War I for nations and people?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.F.2,How was World War I a total war?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.F.1,Why did the great war become a World War?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.F,Causes and Course of World War I,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.E.6,How did native people respond to colonization?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.E.5,What were the causes and effects of the Mexican Revolution?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.E.4,"How was imperialism similar and different between colonies in Africa, Asia, and Latin America?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.E.3,How was imperialism connected to race and religion?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.E.2,How did colonization work?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.E.1,Why did industrialized nations embark on imperial ventures?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.E,The Rise of Imperialism and Colonialism,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.D.3,"How did industrial revolutions affect governments, countries, and national identity in similar and different ways?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.D.2,"What were the results of the industrial revolutions? How was technology, and the environment transformed by industrialization?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.D.1,Should this era of industrialization be called an Industrial Revolution? Why or why not?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.D,Industrial Revolutions,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.C.7,How is national identity constructed?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.C.6,"How do the French, American, and Haitian Revolutions compare to one another?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.C.5,"What were the consequences of trying to implement political revolutionary ideas in Europe, Latin America, and North America?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.C.4,Why did civic reformers argue for representative governments?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.C.3,What are individual or natural rights? Who received those rights in the eighteenth century?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.C.2,"How did the ""social contract"" affect ordinary people?",History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.C.1,How were enlightened ideas a break from the past?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.C,1750-1917: Revolutions Reshape the World Democratic Revolutions,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.B.3,What was the divine right of kings?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.B.2,Who held power in the 1700s? Why?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
WH.B.1,How were most societies organized in the 1700s?,History-Social Science Frameworks (2016-),Grade_10,,,California,,https://www.cde.ca.gov/ci/hs/cf/hssframework.asp
