Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
5.G.4,Students reliably and proactively anticipate the consequences of their actions. Students demonstrate complex understanding of the interconnected impacts of one’s choices and demonstrate accountability for their actions.,Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
5.F.4,"Students demonstrate higher-order thinking skills (e.g., critical thinking, cognitive flexibility, analysis, integration) and show discernment, use of facts, and thoughtfulness in their decision-making. Students apply critical thinking in all aspects of their life and relationships, including interactions online.",Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
,Agency,Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
5.E.4,Students recognize their role as civic-minded members of a democratic society. Students engage in civil discourse about current events and engage in advocacy and actions that promote care and community well-being.,Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
5.D.4,"Students can accurately identify physical, intellectual, emotional, and social safety considerations for themselves and for others based on identity and social factors in real-world scenarios. Students accurately discern the difference between risky and safe behaviors and actions.",Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
,Belonging,Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
5.C.4,"Students can assess, analyze, and develop a problem statement to personal, social, or political issues impacting their community. Students can approach such problems with a collaborative
improvement-
orientation.",Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
5.B.4,"Students apply the concepts of honesty, integrity, justice, and fairness by calling out injustices and inequalities. Students actively engage in environmental justice causes both at school and in their community.",Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
5.A.4,Students deepen their curiosity and practice an inquiry stance in all social situations. Students willingly challenge themselves to participate in new learning experiences beyond their comfort zone.,Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
,Identity,Social-Emotional Learning,Grade_11,9-12,,California,,https://www.cde.ca.gov/ci/se/tseldecisionmaking.asp
