Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
F7043960DFE301318E5568A86D17958E,Appreciate physical games and activities reflecting diverse heritages.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F703E460DFE301318E5468A86D17958E,Accommodate individual differences in others' physical abilities in small-group activities.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F703A420DFE301318E5368A86D17958E,Group Dynamics,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F70361F0DFE301318E5268A86D17958E,Acknowledge orally the contributions and strengths of others.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F7031B60DFE301318E5168A86D17958E,Contribute ideas and listen to the ideas of others in cooperative problem-solving activities.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F702D000DFE301318E5068A86D17958E,Social Interaction,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F70289F0DFE301318E4F68A86D17958E,Act in a safe and healthy manner when confronted with negative peer pressure during physical activity.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F7024330DFE301318E4E68A86D17958E,Distinguish between acts of physical courage and physically reckless acts and explain the key characteristics of each.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F701F2A0DFE301318E4D68A86D17958E,Work toward a long-term physical activity goal and record data on one's progress.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F701B0C0DFE301318E4C68A86D17958E,Improve the level of performance on one component of health-related physical fitness and one identified motor skill by participating in fitness and skill development activities outside school.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F7016EB0DFE301318E4B68A86D17958E,Self-Responsibility,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F7012A40DFE301318E4A68A86D17958E,"Students demonstrate and utilize knowledge of psychological and sociological concepts, principles, and strategies that apply to the learning and performance of physical activity.",Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F700E1E0DFE301318E4968A86D17958E,Describe the short- and long-term benefits of maintaining body composition within the healthy fitness zone.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F7008C20DFE301318E4868A86D17958E,Explain why body weight is maintained when calorie intake is equal to the calories expended.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F7002ED0DFE301318E4768A86D17958E,Body Composition,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F6FFE130DFE301318E4668A86D17958E,Explain the benefits of stretching after warm-up activities.,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F6FF9E20DFE301318E4568A86D17958E,Flexibility,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F6FF5D80DFE301318E4468A86D17958E,"Explain the benefits of having strong arm, chest, and back muscles.",Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
F6FF1AC0DFE301318E4368A86D17958E,Muscular Strength/Endurance,Physical Education,Grade_05,,,California,2005,http://www.cde.ca.gov/be/st/ss/documents/pestandards.pdf
