Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
9.b,"How did westward movement transform indigenous environments and
communities?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
9.a,"What did the West mean for the nation’s politics, economy, social organization, and identity?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
9,The New Nation’s Westward Expansion,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
8.b,"How did westward migration change the country and the experience of
being an American?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
8.a,"Who came to the United States in the first half of the nineteenth century?
Where did they settle? How did they change the country?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
8,Life in the Young Republic,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
7.d,"What was the Great Compromise? How did the Constitution get ratified
with the inclusion of the Bill of Rights?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
7.c,What was the purpose of the preamble to the Constitution?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
7.b,"How did the Constitutional Convention attempt to balance the interests of
all of the states?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
7.a,What were the Articles of Confederation? Why did they ultimately fail?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
7,"The Development and Significance of the
U.S. Constitution",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
6.c,"How were Natives, free blacks, slaves, and women important in the conduct
of the war?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
6.b,"How was the war fought differently, depending on where the battles took
place and who was fighting?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
6.a,How did the American Revolution start?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
6,The American Revolution,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
5.c,What were the goals of the Declaration of Independence?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
5.b,Who were the Patriots? What were their grievances?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
5.a,Why did colonists start to rebel against Great Britain?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
5,The Road to War,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
4.e,"How did the Middle Colonies differ from New England and the southern
colonies in terms of geography, economic activity, religion, social structure/
family life, and government?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
4.d,"How did people work in the colonies? Why did indentured servitude start,
and how did it transition to slavery?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
4.c,"Why did Jamestown settlers have a high mortality rate? Why did so many
settlers die, and how did they eventually reverse this trend?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
4.b,"Why did English settlers choose to live on the North Atlantic seaboard?
What was daily life like for those who settled in the southern colonies?
Those who settled in New England?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
4.a,"Who moved to and settled in North America? Why did they choose to live
where they did?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
4,Settling the Colonies,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
3.d,"What role did trade play in both cooperation and conflict between and
among European settlers?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
3.c,"Why did American Indians fight with each other? Why did they fight with
European settlers?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
3.b,"How did American Indians change as a result of the arrival and settlement
of European colonists?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
3.a,How did European explorers and settlers interact with American Indians?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
3,Cooperation and Conflict in North America,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
2.c,How did European explorers and natives view each other?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
2.b,What exchanges were established as a result of the age of exploration?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
2.a,Why did Europeans explore?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
2,Age of Exploration,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
1.c,How were family and community structures of North American Indians similar to and different from one another?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
1.b,"How were different groups of North American Indians organized into
systems of governments and confederacies?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
1.a,"How did geography, climate, and proximity to water affect the lives of North
American Indians?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
1,The Land and People before Columbus ,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
,Why did the nation expand?,History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
,"What did it mean to become an
independent United States? And what
did it mean to be an American?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
,"How did the different regions of the area
that would become the United States
affect the economy, politics, and social
organization of the nation?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
,"Why did different groups of people
decide to settle in the territory that
would become the United States?",History-Social Science Frameworks (2016-),Grade_05,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter8.pdf
