Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
CCSS.ELA-LITERACY.RH.11-12.10,"By the end of grade 12, read and comprehend history/social studies texts in the grades 11-CCR text complexity band independently and proficiently.",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.010,Range of Reading and Level of Text Complexity,Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.9,"Integrate information from diverse sources, both primary and secondary, into a coherent understanding of an idea or event, noting discrepancies among sources. ",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.8,"Evaluate an author's premises, claims, and evidence by corroborating or challenging them with other information.",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.7,"Integrate and evaluate multiple sources of information presented in diverse formats and media (e.g., visually, quantitatively, as well as in words) in order to address a question or solve a problem.",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.07,Integration of Knowledge and Ideas,Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.6,"Evaluate authors' differing points of view on the same historical event or issue by assessing the authors' claims, reasoning, and evidence.",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.5,"Analyze in detail how a complex primary source is structured, including how key sentences, paragraphs, and larger portions of the text contribute to the whole.",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.4,"Determine the meaning of words and phrases as they are used in a text, including analyzing how an author uses and refines the meaning of a key term over the course of a text (e.g., how Madison defines faction in Federalist No. 10).",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.04,Craft and Structure,Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.3,"Evaluate various explanations for actions or events and determine which explanation best accords with textual evidence, acknowledging where the text leaves matters uncertain.",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.2,Determine the central ideas or information of a primary or secondary source; provide an accurate summary that makes clear the relationships among the key details and ideas.,Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.1,"Cite specific textual evidence to support analysis of primary and secondary sources, connecting insights gained from specific details to an understanding of the text as a whole.",Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
CCSS.ELA-LITERACY.RH.11-12.01,Key Ideas and Details,Reading Standards for Literacy in History/Social Studies ,Grade_12,11-12,English Language Arts,Common Core State Standards,,http://www.corestandards.org/ELA-Literacy/RH/11-12/
