Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
8.2.G,Promote respect for and dignity of persons living with HIV or AIDS.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
8.1.G,"Support and encourage safe, respectful, and responsible relationships.",Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
FA1EB570DFE3013193BE68A86D17958E,"Health Promotion - All students will demonstrate the ability to promote and support personal, family, and community health.",Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
7.3.G,Describe personal actions that can protect reproductive and sexual health.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
7.2.G,Demonstrate the ability to anticipate and minimize exposure to situations that pose a risk to sexual health.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
7.1.G,Describe strategies for refusing unwanted sexual activity.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
FA1D10E0DFE3013193BA68A86D17958E,Practicing Health-Enhancing Behaviors - All students will demonstrate the ability to practice behaviors that reduce risk and promote health.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
6.2.G,"Describe how HIV, AIDS, other STDs, or pregnancy could impact life goals.",Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
6.1.G,"Develop a plan to avoid HIV, AIDS, other STDs, and pregnancy.",Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
FA1C22C0DFE3013193B768A86D17958E,Goal Setting - All students will demonstrate the ability to use goal-setting skills to enhance health.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
5.7.G,Use a decision-making process to evaluate the value of using FDA-approved condoms for pregnancy and STD prevention.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
5.6.G,"Explain the immediate physical, social, and emotional risks and consequences associated with sexual activity.",Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
5.5.G,Identify how good health practices in adolescence affect lifelong health and the health of future children.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
5.4.G,Analyze the responsibilities and privileges of becoming a young adult.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
5.3.G,"Use a decision-making process to evaluate individual differences in growth and development, physical appearance, gender roles, and sexual orientation.",Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
5.2.G,Use a decision-making process to examine the characteristics of healthy relationships.,Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
5.1.G,"Analyze why abstinence is the most effective method for the prevention of HIV, STDs, and pregnancy.",Health (2008-),Grade_07,7-8,,California,2008,http://www.cde.ca.gov/be/st/ss/documents/healthstandmar08.pdf
