Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
C0D604AC5E1547CC8E1D0F18495F3E37,"Understand how media affects the telling of a story and transmission of information (e.g., illustrations, photographs, music, video).",Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
BB27040F347240A39EF23CE5A7DABE71,Portray information visually to convey the main idea and supporting details about a topic.,Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
AD153B7A45384C0C8E1FE9954CE4DEC1,Appreciate and respond to creative expressions of information:,Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
7D90E82FEEC34DC3A28D2E1FE2494522,Inform others creatively when new information about an area of interest is learned.,Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
0FA7CF5D6FA64AA080ED16410CC05A11,Share the source of the information obtained.,Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
30EC00D12A904F4F8F4C0EA9425870A2,"Seek, produce, and share information:",Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
47B1DEEA6D274D2E88D958FBDAF5811E,"Select and use resources in a variety of formats to support personal interests, recreational goals, and pursuits.",Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
301FF391E87A455E82D536B82611889F,"Read a good representation of grade-level-appropriate text, making progress toward the goal of reading 500,000 words annually by grade four (e.g., classic and contemporary literature, magazines, newspapers, online information).",Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
8D04F91DCCFB4A069F68A6DA8EC1A8A5,"Read widely and use various media for information, personal interest, and lifelong learning:",Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
E519C741369242259C2AC5B2F15459FA,Students integrate information literacy skills into all areas of learning.,Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
6CAC6D17555C4357A1818E94742A0AE8,Use a diagram or chart to illustrate a presentation.,Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
DD561023490E46CAAB38B5904A0FC2DB,Communicate with other students to explore options to a problem or an ending to a story.,Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
01A23304A59748C396DD12631E19065E,"Record and present information with pictures, bar graphs, numbers, or written statements.",Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
D6AF50829FAC415B8B8A119B8F40EA3E,Present information to convey the main idea and supporting details about a topic.,Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
53C4CBF8E2704FCE9E88824533348B0C,"Use information and technology creatively to answer a question, solve a problem, or enrich understanding:",Library (2010-),Grade_02,,,California,2010,http://www.cde.ca.gov/be/st/ss/documents/librarystandards.pdf
