Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
ELD.PII.9-10.7.Br,"Condense ideas in a variety of ways (e.g., through a variety of embedded clauses, or by compounding verbs or prepositional phrases, nominalization) to create precise simple, compound, and complex sentences that condense concrete and abstract ideas (e.g., Another issue that people may be concerned with is the amount of money that it will cost to construct the new building).",English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
ELD.PII.9-10.7.Ex,"Condense ideas in a growing number of ways (e.g., through embedded clauses or by compounding verbs or prepositional phrases) to create more precise and detailed simple, compound, and complex sentences (e.g., Species that could not adapt to the changing climate eventually disappeared).",English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
ELD.PII.9-10.7.Em,"Condense ideas in a few basic ways (e.g., by compounding verb or prepositional phrases) to create precise and detailed simple, compound, and complex sentences (e.g., The students asked survey questions and recorded the responses).",English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
B865D692CD784462A22A77B7E76009C7,Condensing ideas,English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
ELD.PII.9-10.6.Br,"Combine clauses in a variety of ways to create compound and complex sentences that make connections between and link concrete and abstract ideas, for example, to make a concession (e.g., While both characters strive for success, they each take different approaches through which to reach their goals.), or to establish cause (e.g., Women's lives were changed forever after World War II as a result of joining the workforce).",English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
ELD.PII.9-10.6.Ex,"Combine clauses in a growing number of ways to create compound and complex sentences that make connections between and link concrete and abstract ideas, for example, to express a reason (e.g., He stayed at home on Sunday in order to study for Monday's exam) or to make a concession (e.g., She studied all night even though she wasn't feeling well).",English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
ELD.PII.9-10.6.Em,"Combine clauses in a few basic ways (e.g., creating compound sentences using and, but, so; creating complex sentences using because) to make connections between and to join ideas (e.g., I want to read this book because it describes the solar system).",English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
7450090B66F643349E79D0A7BC455FEA,Connecting ideas,English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
531665E76FAB4546AA3CD0F4A057AF0E,Connecting and Condensing Ideas,English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
ELD.PII.9-10.5.Br,"Expand sentences with a variety of adverbials (e.g., adverbs, adverb phrases and clauses, prepositional phrases) to provide details (e.g., time, manner, place, cause) about a variety of familiar and new activities and processes.",English Language Development (2012-),Grade_09,9-10,,California,2012,http://www.cde.ca.gov/sp/el/er/documents/eldstndspublication14.pdf
