Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
8.TH:Cn11.b,"Examine the
practices, issues, and
ethics of appropriation,
fair use, copyright, open
source, and creative
commons as they apply
to creating works of art
and design.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Cn11.a,"Use different forms,
styles, and genres of
drama/theatre work to
examine contemporary
social, cultural, or
global issues.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Cn11,"Relate Artistic Ideas and Works with Societal, Cultural, and Historical Context to Deepen Understanding. ",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Cn10,"Synthesize and Relate Knowledge and Personal Experiences to Make Art. Examine a community
issue through multiple
perspectives in a
drama/theatre work.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
,Connecting,Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re9.c,"Differentiate the
effect of technical
theatre elements
used in a drama/
theatre work to assess
aesthetic choices.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re9.b,"Assess the impact of
a drama/theatre work
on a specific audience. ",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re9.a,"Respond to a drama/
theatre work using
supporting evidence,
personal aesthetics,
and artistic criteria.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re9,Apply Criteria to Evaluate Artistic Work.,Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re8.c,"Apply personal
aesthetics, preferences,
and beliefs to evaluate
a drama/theatre work.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re8.b," Analyze how cultural
contexts influence the
evaluation of a drama/
theatre work. ",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re8.a," Recognize and
share artistic choices
when participating in
or observing a drama/
theatre work. ",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re8,Interpret Intent and Meaning in Artistic Work. ,Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Re7,"Perceive and Analyze Artistic Work. Apply appropriate
criteria to the evaluation
of artistic choices in a
drama/theatre work.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
,Responding,Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Pr6,"Convey Meaning Through the Presentation of Artistic Work. Perform a rehearsed,
scripted scene from a
drama/theatre work for
an audience.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Pr5.b,"Use a variety of
technical theatre
elements to create a
design for a rehearsal
or drama/theatre
production.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Pr5.a,"Use a variety of
acting techniques to
increase skills in a
rehearsal or drama/
theatre performance.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Pr5,Develop and Refine Artistic Techniques and Work for Presentation,Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Pr4.b," Use various character
objectives and tactics
in a drama/theatre
work to overcome an
obstacle.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Pr4.a,"Explore different
pacing to better
communicate the story
in a drama/theatre
work.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Pr4,"Select, Analyze, and Interpret Artistic Work for Presentation",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
,Performing,Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Cr3.c,"Implement and
refine a planned design
using technical theatre
elements during the
rehearsal process for
devised or scripted
drama/theatre work.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Cr3.b,"Refine effective
physical, vocal, and
physiological traits
of characters in an
improvised or scripted
drama/theatre work.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Cr3.a,"Practice collaboration,
analysis, and reflection
to refine a devised or
scripted drama/theatre
work.",Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
8.TH:Cr3,Refine and Complete Artistic Work,Arts (2019-),Grade_08,,,California,,https://www.cde.ca.gov/be/st/ss/documents/caartsstandards.pdf
