Standard_ID,Standard_Text,Subject,Grade_Level,Range,Interdisciplinary,Framework_Type,Adoption_Date,Source_URL
5.c,"How did the federal government affect the country’s growth in the years
following the Civil War?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
5.b,"Who came to the United States at the end of the nineteenth and beginning
of the twentieth century? Why did they come? What was their experience
like when they arrived?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
5.a,"How did America’s economy, industries, and population grow after the Civil
War?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
5,The Rise of Industrial America: 1877–1914,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
4.d,How was slavery abolished through the Civil War?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
4.c,"How was the Civil War conducted militarily, politically, economically, and
culturally?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
4.b,How was the United States transformed during the Civil War?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
4.a,Why was there a Civil War?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
4,"The Causes, Course, and Consequences
of the Civil War",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
3.e,"What did the frontier mean to the nation in the first half of the nineteenth
century?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
3.d,"What was the impact of slavery on American politics, regional economies,
family life, and culture?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
3.c,How did work change between 1800 and 1850?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
3.b,What was family life like in each region?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
3.a,"How did individual regions of the United States become both more similar
and more different?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
3,"The Divergent Paths of the American People:
1800–1850",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
2.d,What was life like in the Early Republic?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
2.c,Was the Louisiana Purchase constitutional?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
2.b,How did the government change during the Early Republic?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
2.a,"How much power should the federal government have, and what should the
government do?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
2,Envisioning a New America,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
1.c,What were the legacies of the American Revolution?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
1.b,How did the American Revolution develop the concept of natural rights?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
1.a,Why was there an American Revolution?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
1,"The Development of American
Constitutional Democracy",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
,Who is considered an American?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
,How and why did the United States expand?,History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
,"What did freedom mean to the nation’s
founders, and how did it change over time?",History-Social Science Frameworks (2016-),Grade_08,,,California,,https://www.cde.ca.gov/ci/hs/cf/documents/hssfwchapter12.pdf
